"School Year","Division Number","Division Name","Subject","Race","Gender","Test Level","Test Source","Test","Pass Advanced Count","Pass Proficient Count","Fail Count","Pass Count","Total Count","Pass Advanced Rate","Pass Proficient Rate","Fail Rate","Pass Rate","Average SOL Scaled Score"
"2007-2008","37","Goochland County","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","28","27","1","55","56","50.00","48.21","1.79","98.21","506"
"2007-2008","37","Goochland County","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","20","20","1","40","41","48.78","48.78","2.44","97.56","500"
"2007-2008","37","Goochland County","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","35","15","1","50","51","68.63","29.41","1.96","98.04","521"
"2007-2008","37","Goochland County","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","31","26","2","57","59","52.54","44.07","3.39","96.61","503"
"2007-2008","38","Grayson County","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","12","40","12","52","64","18.75","62.50","18.75","81.25","449"
"2007-2008","38","Grayson County","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","25","40","7","65","72","34.72","55.56","9.72","90.28","478"
"2007-2008","38","Grayson County","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","27","42","9","69","78","34.62","53.85","11.54","88.46","477"
"2007-2008","38","Grayson County","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","26","23","18","49","67","38.81","34.33","26.87","73.13","464"
"2007-2008","38","Grayson County","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","21","33","21","54","75","28.00","44.00","28.00","72.00","449"
"2007-2008","38","Grayson County","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","18","33","20","51","71","25.35","46.48","28.17","71.83","449"
"2007-2008","38","Grayson County","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","21","36","16","57","73","28.77","49.32","21.92","78.08","455"
"2007-2008","38","Grayson County","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","24","37","7","61","68","35.29","54.41","10.29","89.71","470"
"2007-2008","38","Grayson County","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","20","38","12","58","70","28.57","54.29","17.14","82.86","470"
"2007-2008","38","Grayson County","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","15","38","27","53","80","18.75","47.50","33.75","66.25","431"
"2007-2008","38","Grayson County","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","17","41","23","58","81","20.99","50.62","28.40","71.60","439"
"2007-2008","38","Grayson County","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","16","35","28","51","79","20.25","44.30","35.44","64.56","437"
"2007-2008","39","Greene County","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","48","32","7","80","87","55.17","36.78","8.05","91.95","502"
"2007-2008","39","Greene County","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","31","24","6","55","61","50.82","39.34","9.84","90.16","497"
"2007-2008","39","Greene County","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","29","48","7","77","84","34.52","57.14","8.33","91.67","483"
"2007-2008","39","Greene County","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","17","41","10","58","68","25.00","60.29","14.71","85.29","464"
"2007-2008","39","Greene County","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","34","51","13","85","98","34.69","52.04","13.27","86.73","480"
"2007-2008","39","Greene County","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","36","47","4","83","87","41.38","54.02","4.60","95.40","490"
"2007-2008","39","Greene County","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","31","45","26","76","102","30.39","44.12","25.49","74.51","458"
"2007-2008","39","Greene County","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","32","51","11","83","94","34.04","54.26","11.70","88.30","480"
"2007-2008","39","Greene County","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","36","44","9","80","89","40.45","49.44","10.11","89.89","484"
"2007-2008","39","Greene County","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","21","49","24","70","94","22.34","52.13","25.53","74.47","449"
"2007-2008","39","Greene County","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","16","33","18","49","67","23.88","49.25","26.87","73.13","453"
"2007-2008","39","Greene County","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","30","37","14","67","81","37.04","45.68","17.28","82.72","475"
"2007-2008","40","Greensville County","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","4","12","2","16","18","22.22","66.67","11.11","88.89","460"
"2007-2008","40","Greensville County","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","7","13","3","20","23","30.43","56.52","13.04","86.96","479"
"2007-2008","40","Greensville County","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","8","16","6","24","30","26.67","53.33","20.00","80.00","462"
"2007-2008","40","Greensville County","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","5","8","0","13","13","38.46","61.54",".00","100.00","501"
"2007-2008","40","Greensville County","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","7","12","2","19","21","33.33","57.14","9.52","90.48","481"
"2007-2008","40","Greensville County","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","6","12","2","18","20","30.00","60.00","10.00","90.00","479"
"2007-2008","40","Greensville County","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","9","13","2","22","24","37.50","54.17","8.33","91.67","484"
"2007-2008","40","Greensville County","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","8","11","2","19","21","38.10","52.38","9.52","90.48","491"
"2007-2008","40","Greensville County","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","10","16","5","26","31","32.26","51.61","16.13","83.87","469"
"2007-2008","40","Greensville County","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","4","7","2","11","13","30.77","53.85","15.38","84.62","473"
"2007-2008","40","Greensville County","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","9","15","2","24","26","34.62","57.69","7.69","92.31","468"
"2007-2008","40","Greensville County","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","6","11","1","17","18","33.33","61.11","5.56","94.44","475"
"2007-2008","41","Halifax County","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","28","53","10","81","91","30.77","58.24","10.99","89.01","476"
"2007-2008","41","Halifax County","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","60","37","6","97","103","58.25","35.92","5.83","94.17","505"
"2007-2008","41","Halifax County","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","42","47","8","89","97","43.30","48.45","8.25","91.75","494"
"2007-2008","41","Halifax County","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","41","58","5","99","104","39.42","55.77","4.81","95.19","487"
"2007-2008","41","Halifax County","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","59","54","9","113","122","48.36","44.26","7.38","92.62","493"
"2007-2008","41","Halifax County","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","31","51","9","82","91","34.07","56.04","9.89","90.11","487"
"2007-2008","41","Halifax County","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","46","55","20","101","121","38.02","45.45","16.53","83.47","472"
"2007-2008","41","Halifax County","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","53","42","6","95","101","52.48","41.58","5.94","94.06","498"
"2007-2008","41","Halifax County","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","41","52","3","93","96","42.71","54.17","3.13","96.88","496"
"2007-2008","41","Halifax County","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","46","61","16","107","123","37.40","49.59","13.01","86.99","475"
"2007-2008","41","Halifax County","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","46","52","3","98","101","45.54","51.49","2.97","97.03","496"
"2007-2008","41","Halifax County","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","38","62","12","100","112","33.93","55.36","10.71","89.29","480"
"2007-2008","112","Hampton City","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","78","113","33","191","224","34.82","50.45","14.73","85.27","472"
"2007-2008","112","Hampton City","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","117","81","24","198","222","52.70","36.49","10.81","89.19","499"
"2007-2008","112","Hampton City","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","104","99","20","203","223","46.64","44.39","8.97","91.03","496"
"2007-2008","112","Hampton City","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","99","128","18","227","245","40.41","52.24","7.35","92.65","485"
"2007-2008","112","Hampton City","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","110","109","17","219","236","46.61","46.19","7.20","92.80","495"
"2007-2008","112","Hampton City","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","98","131","20","229","249","39.36","52.61","8.03","91.97","490"
"2007-2008","112","Hampton City","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","91","104","47","195","242","37.60","42.98","19.42","80.58","469"
"2007-2008","112","Hampton City","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","100","112","31","212","243","41.15","46.09","12.76","87.24","483"
"2007-2008","112","Hampton City","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","99","102","24","201","225","44.00","45.33","10.67","89.33","488"
"2007-2008","112","Hampton City","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","65","134","28","199","227","28.63","59.03","12.33","87.67","468"
"2007-2008","112","Hampton City","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","114","139","22","253","275","41.45","50.55","8.00","92.00","485"
"2007-2008","112","Hampton City","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","87","138","30","225","255","34.12","54.12","11.76","88.24","474"
"2007-2008","42","Hanover County","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","346","200","34","546","580","59.66","34.48","5.86","94.14","508"
"2007-2008","42","Hanover County","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","338","203","20","541","561","60.25","36.19","3.57","96.43","518"
"2007-2008","42","Hanover County","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","284","229","29","513","542","52.40","42.25","5.35","94.65","505"
"2007-2008","42","Hanover County","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","277","255","49","532","581","47.68","43.89","8.43","91.57","497"
"2007-2008","42","Hanover County","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","292","242","24","534","558","52.33","43.37","4.30","95.70","509"
