"School Year","Division Number","Division Name","Subject","Race","Test Level","Test Source","Test","Pass Advanced Count","Pass Proficient Count","Fail Count","Pass Count","Total Count","Pass Advanced Rate","Pass Proficient Rate","Fail Rate","Pass Rate","Average SOL Scaled Score"
"2005-2006","83","Russell County","English:Reading","Black, not of Hispanic origin","Grade 7","SOL","English Reading","<","<","<","<","<","<","<","<50",">50",""
"2005-2006","83","Russell County","English:Reading","Black, not of Hispanic origin","Grade 8","SOL","English Reading","<","<","<","<","<","<","<","<50",">50",""
"2005-2006","139","Salem City","English:Reading","Black, not of Hispanic origin","Grade 3","SOL","English Reading","10","12","2","22","24","41.67","50.00","8.33","91.67","474"
"2005-2006","139","Salem City","English:Reading","Black, not of Hispanic origin","Grade 4","SOL","English Reading","3","14","6","17","23","13.04","60.87","26.09","73.91","442"
"2005-2006","139","Salem City","English:Reading","Black, not of Hispanic origin","Grade 5","SOL","English Reading","10","12","1","22","23","43.48","52.17","4.35","95.65","484"
"2005-2006","139","Salem City","English:Reading","Black, not of Hispanic origin","Grade 6","SOL","English Reading","7","14","2","21","23","30.43","60.87","8.70","91.30","464"
"2005-2006","139","Salem City","English:Reading","Black, not of Hispanic origin","Grade 7","SOL","English Reading","9","20","1","29","30","30.00","66.67","3.33","96.67","478"
"2005-2006","139","Salem City","English:Reading","Black, not of Hispanic origin","Grade 8","SOL","English Reading","6","17","6","23","29","20.69","58.62","20.69","79.31","444"
"2005-2006","84","Scott County","English:Reading","Black, not of Hispanic origin","Grade 3","SOL","English Reading","<","<","<","<","<","<","<","<50",">50",""
"2005-2006","84","Scott County","English:Reading","Black, not of Hispanic origin","Grade 4","SOL","English Reading","<","<","<","<","<","<","<",">50","<50",""
"2005-2006","84","Scott County","English:Reading","Black, not of Hispanic origin","Grade 5","SOL","English Reading","<","<","<","<","<","<","<","<50",">50",""
"2005-2006","84","Scott County","English:Reading","Black, not of Hispanic origin","Grade 6","SOL","English Reading","<","<","<","<","<","<","<","<50",">50",""
"2005-2006","84","Scott County","English:Reading","Black, not of Hispanic origin","Grade 7","SOL","English Reading","<","<","<","<","<","<","<","<50",">50","459"
"2005-2006","84","Scott County","English:Reading","Black, not of Hispanic origin","Grade 8","SOL","English Reading","<","<","<","<","<","<","<","<50",">50",""
"2005-2006","85","Shenandoah County","English:Reading","Black, not of Hispanic origin","Grade 3","SOL","English Reading","4","5","3","9","12","33.33","41.67","25.00","75.00","441"
"2005-2006","85","Shenandoah County","English:Reading","Black, not of Hispanic origin","Grade 4","SOL","English Reading","4","5","7","9","16","25.00","31.25","43.75","56.25","414"
"2005-2006","85","Shenandoah County","English:Reading","Black, not of Hispanic origin","Grade 5","SOL","English Reading","3","4","4","7","11","27.27","36.36","36.36","63.64","424"
"2005-2006","85","Shenandoah County","English:Reading","Black, not of Hispanic origin","Grade 6","SOL","English Reading","2","5","3","7","10","20.00","50.00","30.00","70.00","417"
"2005-2006","85","Shenandoah County","English:Reading","Black, not of Hispanic origin","Grade 7","SOL","English Reading","4","5","2","9","11","36.36","45.45","18.18","81.82","463"
"2005-2006","85","Shenandoah County","English:Reading","Black, not of Hispanic origin","Grade 8","SOL","English Reading","1","6","3","7","10","10.00","60.00","30.00","70.00","421"
"2005-2006","86","Smyth County","English:Reading","Black, not of Hispanic origin","Grade 3","SOL","English Reading","<","<","<","<","<","<","<","<50",">50","453"
"2005-2006","86","Smyth County","English:Reading","Black, not of Hispanic origin","Grade 4","SOL","English Reading","<","<","<","<","<","<","<","<50",">50","456"
"2005-2006","86","Smyth County","English:Reading","Black, not of Hispanic origin","Grade 5","SOL","English Reading","<","<","<","<","<","<","<",">50","<50",""
"2005-2006","86","Smyth County","English:Reading","Black, not of Hispanic origin","Grade 6","SOL","English Reading","<","<","<","<","<","<","<","<50",">50",""
"2005-2006","86","Smyth County","English:Reading","Black, not of Hispanic origin","Grade 7","SOL","English Reading","<","<","<","<","<","<","<","<50",">50","477"
"2005-2006","86","Smyth County","English:Reading","Black, not of Hispanic origin","Grade 8","SOL","English Reading","0","10","1","10","11",".00","90.91","9.09","90.91","425"
"2005-2006","87","Southampton County","English:Reading","Black, not of Hispanic origin","Grade 3","SOL","English Reading","12","31","15","43","58","20.69","53.45","25.86","74.14","436"
"2005-2006","87","Southampton County","English:Reading","Black, not of Hispanic origin","Grade 4","SOL","English Reading","11","45","15","56","71","15.49","63.38","21.13","78.87","439"
"2005-2006","87","Southampton County","English:Reading","Black, not of Hispanic origin","Grade 5","SOL","English Reading","19","36","8","55","63","30.16","57.14","12.70","87.30","459"
"2005-2006","87","Southampton County","English:Reading","Black, not of Hispanic origin","Grade 6","SOL","English Reading","4","59","35","63","98","4.08","60.20","35.71","64.29","410"
"2005-2006","87","Southampton County","English:Reading","Black, not of Hispanic origin","Grade 7","SOL","English Reading","14","61","32","75","107","13.08","57.01","29.91","70.09","429"
"2005-2006","87","Southampton County","English:Reading","Black, not of Hispanic origin","Grade 8","SOL","English Reading","7","56","47","63","110","6.36","50.91","42.73","57.27","410"
"2005-2006","88","Spotsylvania County","English:Reading","Black, not of Hispanic origin","Grade 3","SOL","English Reading","59","162","103","221","324","18.21","50.00","31.79","68.21","431"
"2005-2006","88","Spotsylvania County","English:Reading","Black, not of Hispanic origin","Grade 4","SOL","English Reading","87","141","91","228","319","27.27","44.20","28.53","71.47","444"
"2005-2006","88","Spotsylvania County","English:Reading","Black, not of Hispanic origin","Grade 5","SOL","English Reading","83","169","91","252","343","24.20","49.27","26.53","73.47","447"
"2005-2006","88","Spotsylvania County","English:Reading","Black, not of Hispanic origin","Grade 6","SOL","English Reading","77","172","62","249","311","24.76","55.31","19.94","80.06","449"
"2005-2006","88","Spotsylvania County","English:Reading","Black, not of Hispanic origin","Grade 7","SOL","English Reading","80","212","92","292","384","20.83","55.21","23.96","76.04","443"
"2005-2006","88","Spotsylvania County","English:Reading","Black, not of Hispanic origin","Grade 8","SOL","English Reading","59","211","126","270","396","14.90","53.28","31.82","68.18","428"
"2005-2006","89","Stafford County","English:Reading","Black, not of Hispanic origin","Grade 3","SOL","English Reading","81","179","126","260","386","20.98","46.37","32.64","67.36","427"
"2005-2006","89","Stafford County","English:Reading","Black, not of Hispanic origin","Grade 4","SOL","English Reading","86","190","85","276","361","23.82","52.63","23.55","76.45","444"
"2005-2006","89","Stafford County","English:Reading","Black, not of Hispanic origin","Grade 5","SOL","English Reading","110","193","65","303","368","29.89","52.45","17.66","82.34","460"
"2005-2006","89","Stafford County","English:Reading","Black, not of Hispanic origin","Grade 6","SOL","English Reading","110","235","66","345","411","26.76","57.18","16.06","83.94","454"
"2005-2006","89","Stafford County","English:Reading","Black, not of Hispanic origin","Grade 7","SOL","English Reading","137","233","74","370","444","30.86","52.48","16.67","83.33","460"
"2005-2006","89","Stafford County","English:Reading","Black, not of Hispanic origin","Grade 8","SOL","English Reading","51","282","113","333","446","11.43","63.23","25.34","74.66","437"
"2005-2006","126","Staunton City","English:Reading","Black, not of Hispanic origin","Grade 3","SOL","English Reading","5","16","11","21","32","15.63","50.00","34.38","65.63","417"
"2005-2006","126","Staunton City","English:Reading","Black, not of Hispanic origin","Grade 4","SOL","English Reading","6","21","10","27","37","16.22","56.76","27.03","72.97","432"
"2005-2006","126","Staunton City","English:Reading","Black, not of Hispanic origin","Grade 5","SOL","English Reading","8","18","12","26","38","21.05","47.37","31.58","68.42","435"
"2005-2006","126","Staunton City","English:Reading","Black, not of Hispanic origin","Grade 6","SOL","English Reading","8","27","6","35","41","19.51","65.85","14.63","85.37","452"
"2005-2006","126","Staunton City","English:Reading","Black, not of Hispanic origin","Grade 7","SOL","English Reading","13","29","8","42","50","26.00","58.00","16.00","84.00","446"
"2005-2006","126","Staunton City","English:Reading","Black, not of Hispanic origin","Grade 8","SOL","English Reading","3","26","19","29","48","6.25","54.17","39.58","60.42","414"
"2005-2006","127","Suffolk City","English:Reading","Black, not of Hispanic origin","Grade 3","SOL","English Reading","115","272","170","387","557","20.65","48.83","30.52","69.48","434"
"2005-2006","127","Suffolk City","English:Reading","Black, not of Hispanic origin","Grade 4","SOL","English Reading","172","324","68","496","564","30.50","57.45","12.06","87.94","466"
"2005-2006","127","Suffolk City","English:Reading","Black, not of Hispanic origin","Grade 5","SOL","English Reading","94","338","148","432","580","16.21","58.28","25.52","74.48","445"
"2005-2006","127","Suffolk City","English:Reading","Black, not of Hispanic origin","Grade 6","SOL","English Reading","92","303","175","395","570","16.14","53.16","30.70","69.30","437"
"2005-2006","127","Suffolk City","English:Reading","Black, not of Hispanic origin","Grade 7","SOL","English Reading","121","355","188","476","664","18.22","53.46","28.31","71.69","441"
"2005-2006","127","Suffolk City","English:Reading","Black, not of Hispanic origin","Grade 8","SOL","English Reading","57","350","215","407","622","9.16","56.27","34.57","65.43","424"
"2005-2006","90","Surry County","English:Reading","Black, not of Hispanic origin","Grade 3","SOL","English Reading","13","20","3","33","36","36.11","55.56","8.33","91.67","471"
"2005-2006","90","Surry County","English:Reading","Black, not of Hispanic origin","Grade 4","SOL","English Reading","6","29","11","35","46","13.04","63.04","23.91","76.09","437"
"2005-2006","90","Surry County","English:Reading","Black, not of Hispanic origin","Grade 5","SOL","English Reading","7","42","11","49","60","11.67","70.00","18.33","81.67","445"
"2005-2006","90","Surry County","English:Reading","Black, not of Hispanic origin","Grade 6","SOL","English Reading","10","19","11","29","40","25.00","47.50","27.50","72.50","445"
"2005-2006","90","Surry County","English:Reading","Black, not of Hispanic origin","Grade 7","SOL","English Reading","11","29","19","40","59","18.64","49.15","32.20","67.80","434"
"2005-2006","90","Surry County","English:Reading","Black, not of Hispanic origin","Grade 8","SOL","English Reading","7","22","15","29","44","15.91","50.00","34.09","65.91","436"
"2005-2006","91","Sussex County","English:Reading","Black, not of Hispanic origin","Grade 3","SOL","English Reading","4","29","28","33","61","6.56","47.54","45.90","54.10","404"
"2005-2006","91","Sussex County","English:Reading","Black, not of Hispanic origin","Grade 4","SOL","English Reading","8","30","27","38","65","12.31","46.15","41.54","58.46","408"
"2005-2006","91","Sussex County","English:Reading","Black, not of Hispanic origin","Grade 5","SOL","English Reading","11","23","28","34","62","17.74","37.10","45.16","54.84","420"
"2005-2006","91","Sussex County","English:Reading","Black, not of Hispanic origin","Grade 6","SOL","English Reading","8","47","28","55","83","9.64","56.63","33.73","66.27","416"
"2005-2006","91","Sussex County","English:Reading","Black, not of Hispanic origin","Grade 7","SOL","English Reading","21","56","19","77","96","21.88","58.33","19.79","80.21","441"
"2005-2006","91","Sussex County","English:Reading","Black, not of Hispanic origin","Grade 8","SOL","English Reading","8","34","39","42","81","9.88","41.98","48.15","51.85","408"
"2005-2006","92","Tazewell County","English:Reading","Black, not of Hispanic origin","Grade 3","SOL","English Reading","2","13","4","15","19","10.53","68.42","21.05","78.95","442"
"2005-2006","92","Tazewell County","English:Reading","Black, not of Hispanic origin","Grade 4","SOL","English Reading","4","6","0","10","10","40.00","60.00",".00","100.00","471"
"2005-2006","92","Tazewell County","English:Reading","Black, not of Hispanic origin","Grade 5","SOL","English Reading","8","11","0","19","19","42.11","57.89",".00","100.00","495"
"2005-2006","92","Tazewell County","English:Reading","Black, not of Hispanic origin","Grade 6","SOL","English Reading","<","<","<","<","<","<","<","<50",">50","432"
"2005-2006","92","Tazewell County","English:Reading","Black, not of Hispanic origin","Grade 7","SOL","English Reading","1","11","3","12","15","6.67","73.33","20.00","80.00","446"
