School Year,Division Number,Division Name,Subject,Race,Gender,Test Level,Test Source,Test,Pass Advanced Count,Pass Proficient Count,Fail Count,Pass Count,Total Count,Pass Advanced Rate,Pass Proficient Rate,Fail Rate,Pass Rate,Average SOL Scaled Score
2010-2011,42,Hanover County ,English:Reading,"White, not of Hispanic origin",M,Grade 5,SOL,English Reading,298,259,32,557,589,50.59,43.97,5.43,94.57,499
2010-2011,42,Hanover County ,English:Reading,"White, not of Hispanic origin",M,Grade 6,SOL,English Reading,302,285,38,587,625,48.32,45.6,6.08,93.92,501
2010-2011,42,Hanover County ,English:Reading,"White, not of Hispanic origin",M,Grade 7,SOL,English Reading,250,320,44,570,614,40.72,52.12,7.17,92.83,487
2010-2011,42,Hanover County ,English:Reading,"White, not of Hispanic origin",M,Grade 8,SOL,English Reading,341,231,40,572,612,55.72,37.75,6.54,93.46,500
2010-2011,113,Harrisonburg City ,English:Reading,"White, not of Hispanic origin",F,Grade 3,SOL,English Reading,36,28,9,64,73,49.32,38.36,12.33,87.67,483
2010-2011,113,Harrisonburg City ,English:Reading,"White, not of Hispanic origin",F,Grade 4,SOL,English Reading,32,33,9,65,74,43.24,44.59,12.16,87.84,489
2010-2011,113,Harrisonburg City ,English:Reading,"White, not of Hispanic origin",F,Grade 5,SOL,English Reading,33,34,9,67,76,43.42,44.74,11.84,88.16,472
2010-2011,113,Harrisonburg City ,English:Reading,"White, not of Hispanic origin",F,Grade 6,SOL,English Reading,39,31,13,70,83,46.99,37.35,15.66,84.34,489
2010-2011,113,Harrisonburg City ,English:Reading,"White, not of Hispanic origin",F,Grade 7,SOL,English Reading,32,34,9,66,75,42.67,45.33,12,88,500
2010-2011,113,Harrisonburg City ,English:Reading,"White, not of Hispanic origin",F,Grade 8,SOL,English Reading,53,39,5,92,97,54.64,40.21,5.15,94.85,505
2010-2011,113,Harrisonburg City ,English:Reading,"White, not of Hispanic origin",M,Grade 3,SOL,English Reading,27,23,14,50,64,42.19,35.94,21.88,78.13,467
2010-2011,113,Harrisonburg City ,English:Reading,"White, not of Hispanic origin",M,Grade 4,SOL,English Reading,31,41,6,72,78,39.74,52.56,7.69,92.31,492
2010-2011,113,Harrisonburg City ,English:Reading,"White, not of Hispanic origin",M,Grade 5,SOL,English Reading,34,25,14,59,73,46.58,34.25,19.18,80.82,476
2010-2011,113,Harrisonburg City ,English:Reading,"White, not of Hispanic origin",M,Grade 6,SOL,English Reading,44,30,17,74,91,48.35,32.97,18.68,81.32,485
2010-2011,113,Harrisonburg City ,English:Reading,"White, not of Hispanic origin",M,Grade 7,SOL,English Reading,26,41,12,67,79,32.91,51.9,15.19,84.81,472
2010-2011,113,Harrisonburg City ,English:Reading,"White, not of Hispanic origin",M,Grade 8,SOL,English Reading,22,32,10,54,64,34.38,50,15.63,84.38,479
2010-2011,43,Henrico County ,English:Reading,"White, not of Hispanic origin",F,Grade 3,SOL,English Reading,468,285,53,753,806,58.06,35.36,6.58,93.42,509
2010-2011,43,Henrico County ,English:Reading,"White, not of Hispanic origin",F,Grade 4,SOL,English Reading,481,282,43,763,806,59.68,34.99,5.33,94.67,519
2010-2011,43,Henrico County ,English:Reading,"White, not of Hispanic origin",F,Grade 5,SOL,English Reading,471,314,24,785,809,58.22,38.81,2.97,97.03,509
2010-2011,43,Henrico County ,English:Reading,"White, not of Hispanic origin",F,Grade 6,SOL,English Reading,492,264,46,756,802,61.35,32.92,5.74,94.26,514
2010-2011,43,Henrico County ,English:Reading,"White, not of Hispanic origin",F,Grade 7,SOL,English Reading,451,283,35,734,769,58.65,36.8,4.55,95.45,517
2010-2011,43,Henrico County ,English:Reading,"White, not of Hispanic origin",F,Grade 8,SOL,English Reading,481,255,32,736,768,62.63,33.2,4.17,95.83,520
2010-2011,43,Henrico County ,English:Reading,"White, not of Hispanic origin",M,Grade 3,SOL,English Reading,431,311,70,742,812,53.08,38.3,8.62,91.38,498
2010-2011,43,Henrico County ,English:Reading,"White, not of Hispanic origin",M,Grade 4,SOL,English Reading,442,376,50,818,868,50.92,43.32,5.76,94.24,506
2010-2011,43,Henrico County ,English:Reading,"White, not of Hispanic origin",M,Grade 5,SOL,English Reading,441,410,53,851,904,48.78,45.35,5.86,94.14,494
2010-2011,43,Henrico County ,English:Reading,"White, not of Hispanic origin",M,Grade 6,SOL,English Reading,450,317,79,767,846,53.19,37.47,9.34,90.66,501
2010-2011,43,Henrico County ,English:Reading,"White, not of Hispanic origin",M,Grade 7,SOL,English Reading,466,332,69,798,867,53.75,38.29,7.96,92.04,505
2010-2011,43,Henrico County ,English:Reading,"White, not of Hispanic origin",M,Grade 8,SOL,English Reading,451,350,59,801,860,52.44,40.7,6.86,93.14,502
2010-2011,44,Henry County ,English:Reading,"White, not of Hispanic origin",F,Grade 3,SOL,English Reading,76,71,15,147,162,46.91,43.83,9.26,90.74,492
2010-2011,44,Henry County ,English:Reading,"White, not of Hispanic origin",F,Grade 4,SOL,English Reading,92,42,10,134,144,63.89,29.17,6.94,93.06,518
2010-2011,44,Henry County ,English:Reading,"White, not of Hispanic origin",F,Grade 5,SOL,English Reading,70,99,7,169,176,39.77,56.25,3.98,96.02,493
2010-2011,44,Henry County ,English:Reading,"White, not of Hispanic origin",F,Grade 6,SOL,English Reading,68,61,15,129,144,47.22,42.36,10.42,89.58,488
2010-2011,44,Henry County ,English:Reading,"White, not of Hispanic origin",F,Grade 7,SOL,English Reading,102,58,9,160,169,60.36,34.32,5.33,94.67,503
2010-2011,44,Henry County ,English:Reading,"White, not of Hispanic origin",F,Grade 8,SOL,English Reading,80,59,9,139,148,54.05,39.86,6.08,93.92,498
2010-2011,44,Henry County ,English:Reading,"White, not of Hispanic origin",M,Grade 3,SOL,English Reading,80,55,25,135,160,50,34.38,15.63,84.38,484
2010-2011,44,Henry County ,English:Reading,"White, not of Hispanic origin",M,Grade 4,SOL,English Reading,98,64,23,162,185,52.97,34.59,12.43,87.57,493
2010-2011,44,Henry County ,English:Reading,"White, not of Hispanic origin",M,Grade 5,SOL,English Reading,71,89,10,160,170,41.76,52.35,5.88,94.12,492
2010-2011,44,Henry County ,English:Reading,"White, not of Hispanic origin",M,Grade 6,SOL,English Reading,86,72,24,158,182,47.25,39.56,13.19,86.81,485
2010-2011,44,Henry County ,English:Reading,"White, not of Hispanic origin",M,Grade 7,SOL,English Reading,74,75,20,149,169,43.79,44.38,11.83,88.17,484
2010-2011,44,Henry County ,English:Reading,"White, not of Hispanic origin",M,Grade 8,SOL,English Reading,70,85,10,155,165,42.42,51.52,6.06,93.94,490
2010-2011,45,Highland County ,English:Reading,"White, not of Hispanic origin",F,Grade 3,SOL,English Reading,<,<,<,<,<,<,<,<50,>50,502
2010-2011,45,Highland County ,English:Reading,"White, not of Hispanic origin",F,Grade 4,SOL,English Reading,<,<,<,<,<,<,<,<50,>50,528
2010-2011,45,Highland County ,English:Reading,"White, not of Hispanic origin",F,Grade 5,SOL,English Reading,<,<,<,<,<,<,<,<50,>50,482
2010-2011,45,Highland County ,English:Reading,"White, not of Hispanic origin",F,Grade 6,SOL,English Reading,8,5,1,13,14,57.14,35.71,7.14,92.86,502
2010-2011,45,Highland County ,English:Reading,"White, not of Hispanic origin",F,Grade 7,SOL,English Reading,6,4,1,10,11,54.55,36.36,9.09,90.91,493
2010-2011,45,Highland County ,English:Reading,"White, not of Hispanic origin",F,Grade 8,SOL,English Reading,<,<,<,<,<,<,<,<50,>50,474
2010-2011,45,Highland County ,English:Reading,"White, not of Hispanic origin",M,Grade 3,SOL,English Reading,<,<,<,<,<,<,<,<50,>50,456
2010-2011,45,Highland County ,English:Reading,"White, not of Hispanic origin",M,Grade 4,SOL,English Reading,<,<,<,<,<,<,<,<50,>50,503
2010-2011,45,Highland County ,English:Reading,"White, not of Hispanic origin",M,Grade 5,SOL,English Reading,<,<,<,<,<,<,<,<50,>50,493
2010-2011,45,Highland County ,English:Reading,"White, not of Hispanic origin",M,Grade 6,SOL,English Reading,<,<,<,<,<,<,<,<50,>50,
2010-2011,45,Highland County ,English:Reading,"White, not of Hispanic origin",M,Grade 7,SOL,English Reading,<,<,<,<,<,<,<,<50,>50,407
2010-2011,45,Highland County ,English:Reading,"White, not of Hispanic origin",M,Grade 8,SOL,English Reading,<,<,<,<,<,<,<,<50,>50,484
2010-2011,114,Hopewell City ,English:Reading,"White, not of Hispanic origin",F,Grade 3,SOL,English Reading,18,21,7,39,46,39.13,45.65,15.22,84.78,477
2010-2011,114,Hopewell City ,English:Reading,"White, not of Hispanic origin",F,Grade 4,SOL,English Reading,18,32,8,50,58,31.03,55.17,13.79,86.21,487
2010-2011,114,Hopewell City ,English:Reading,"White, not of Hispanic origin",F,Grade 5,SOL,English Reading,23,24,0,47,47,48.94,51.06,0,100,494
2010-2011,114,Hopewell City ,English:Reading,"White, not of Hispanic origin",F,Grade 6,SOL,English Reading,24,26,5,50,55,43.64,47.27,9.09,90.91,492
2010-2011,114,Hopewell City ,English:Reading,"White, not of Hispanic origin",F,Grade 7,SOL,English Reading,14,17,3,31,34,41.18,50,8.82,91.18,482
2010-2011,114,Hopewell City ,English:Reading,"White, not of Hispanic origin",F,Grade 8,SOL,English Reading,19,27,8,46,54,35.19,50,14.81,85.19,482
2010-2011,114,Hopewell City ,English:Reading,"White, not of Hispanic origin",M,Grade 3,SOL,English Reading,18,35,11,53,64,28.13,54.69,17.19,82.81,458
2010-2011,114,Hopewell City ,English:Reading,"White, not of Hispanic origin",M,Grade 4,SOL,English Reading,11,36,4,47,51,21.57,70.59,7.84,92.16,473
2010-2011,114,Hopewell City ,English:Reading,"White, not of Hispanic origin",M,Grade 5,SOL,English Reading,9,30,2,39,41,21.95,73.17,4.88,95.12,464
2010-2011,114,Hopewell City ,English:Reading,"White, not of Hispanic origin",M,Grade 6,SOL,English Reading,10,33,8,43,51,19.61,64.71,15.69,84.31,457
2010-2011,114,Hopewell City ,English:Reading,"White, not of Hispanic origin",M,Grade 7,SOL,English Reading,6,30,13,36,49,12.24,61.22,26.53,73.47,442
2010-2011,114,Hopewell City ,English:Reading,"White, not of Hispanic origin",M,Grade 8,SOL,English Reading,12,33,7,45,52,23.08,63.46,13.46,86.54,463
2010-2011,46,Isle of Wight County ,English:Reading,"White, not of Hispanic origin",F,Grade 3,SOL,English Reading,70,37,5,107,112,62.5,33.04,4.46,95.54,513
2010-2011,46,Isle of Wight County ,English:Reading,"White, not of Hispanic origin",F,Grade 4,SOL,English Reading,70,48,2,118,120,58.33,40,1.67,98.33,521
2010-2011,46,Isle of Wight County ,English:Reading,"White, not of Hispanic origin",F,Grade 5,SOL,English Reading,68,48,3,116,119,57.14,40.34,2.52,97.48,511
2010-2011,46,Isle of Wight County ,English:Reading,"White, not of Hispanic origin",F,Grade 6,SOL,English Reading,41,47,0,88,88,46.59,53.41,0,100,502
2010-2011,46,Isle of Wight County ,English:Reading,"White, not of Hispanic origin",F,Grade 7,SOL,English Reading,70,47,6,117,123,56.91,38.21,4.88,95.12,504
2010-2011,46,Isle of Wight County ,English:Reading,"White, not of Hispanic origin",F,Grade 8,SOL,English Reading,69,56,2,125,127,54.33,44.09,1.57,98.43,515
2010-2011,46,Isle of Wight County ,English:Reading,"White, not of Hispanic origin",M,Grade 3,SOL,English Reading,67,49,9,116,125,53.6,39.2,7.2,92.8,501
2010-2011,46,Isle of Wight County ,English:Reading,"White, not of Hispanic origin",M,Grade 4,SOL,English Reading,59,39,3,98,101,58.42,38.61,2.97,97.03,517
2010-2011,46,Isle of Wight County ,English:Reading,"White, not of Hispanic origin",M,Grade 5,SOL,English Reading,64,59,6,123,129,49.61,45.74,4.65,95.35,501
2010-2011,46,Isle of Wight County ,English:Reading,"White, not of Hispanic origin",M,Grade 6,SOL,English Reading,51,71,5,122,127,40.16,55.91,3.94,96.06,493
2010-2011,46,Isle of Wight County ,English:Reading,"White, not of Hispanic origin",M,Grade 7,SOL,English Reading,58,76,4,134,138,42.03,55.07,2.9,97.1,492
2010-2011,46,Isle of Wight County ,English:Reading,"White, not of Hispanic origin",M,Grade 8,SOL,English Reading,52,64,8,116,124,41.94,51.61,6.45,93.55,489
2010-2011,48,King George County ,English:Reading,"White, not of Hispanic origin",F,Grade 3,SOL,English Reading,46,38,8,84,92,50,41.3,8.7,91.3,500
2010-2011,48,King George County ,English:Reading,"White, not of Hispanic origin",F,Grade 4,SOL,English Reading,37,49,3,86,89,41.57,55.06,3.37,96.63,502
2010-2011,48,King George County ,English:Reading,"White, not of Hispanic origin",F,Grade 5,SOL,English Reading,48,40,8,88,96,50,41.67,8.33,91.67,493
2010-2011,48,King George County ,English:Reading,"White, not of Hispanic origin",F,Grade 6,SOL,English Reading,49,35,8,84,92,53.26,38.04,8.7,91.3,507
2010-2011,48,King George County ,English:Reading,"White, not of Hispanic origin",F,Grade 7,SOL,English Reading,50,60,5,110,115,43.48,52.17,4.35,95.65,494
2010-2011,48,King George County ,English:Reading,"White, not of Hispanic origin",F,Grade 8,SOL,English Reading,49,37,1,86,87,56.32,42.53,1.15,98.85,510
2010-2011,48,King George County ,English:Reading,"White, not of Hispanic origin",M,Grade 3,SOL,English Reading,38,56,15,94,109,34.86,51.38,13.76,86.24,470
2010-2011,48,King George County ,English:Reading,"White, not of Hispanic origin",M,Grade 4,SOL,English Reading,39,54,12,93,105,37.14,51.43,11.43,88.57,484
2010-2011,48,King George County ,English:Reading,"White, not of Hispanic origin",M,Grade 5,SOL,English Reading,38,68,9,106,115,33.04,59.13,7.83,92.17,479
2010-2011,48,King George County ,English:Reading,"White, not of Hispanic origin",M,Grade 6,SOL,English Reading,59,46,5,105,110,53.64,41.82,4.55,95.45,504
2010-2011,48,King George County ,English:Reading,"White, not of Hispanic origin",M,Grade 7,SOL,English Reading,42,62,6,104,110,38.18,56.36,5.45,94.55,491
2010-2011,48,King George County ,English:Reading,"White, not of Hispanic origin",M,Grade 8,SOL,English Reading,57,46,8,103,111,51.35,41.44,7.21,92.79,497
2010-2011,50,King William County ,English:Reading,"White, not of Hispanic origin",F,Grade 3,SOL,English Reading,30,27,2,57,59,50.85,45.76,3.39,96.61,501
2010-2011,50,King William County ,English:Reading,"White, not of Hispanic origin",F,Grade 4,SOL,English Reading,20,39,4,59,63,31.75,61.9,6.35,93.65,486
2010-2011,50,King William County ,English:Reading,"White, not of Hispanic origin",F,Grade 5,SOL,English Reading,26,32,1,58,59,44.07,54.24,1.69,98.31,487
2010-2011,50,King William County ,English:Reading,"White, not of Hispanic origin",F,Grade 6,SOL,English Reading,28,31,5,59,64,43.75,48.44,7.81,92.19,487
2010-2011,50,King William County ,English:Reading,"White, not of Hispanic origin",F,Grade 7,SOL,English Reading,25,32,2,57,59,42.37,54.24,3.39,96.61,494
2010-2011,50,King William County ,English:Reading,"White, not of Hispanic origin",F,Grade 8,SOL,English Reading,25,23,3,48,51,49.02,45.1,5.88,94.12,503
2010-2011,50,King William County ,English:Reading,"White, not of Hispanic origin",M,Grade 3,SOL,English Reading,29,32,7,61,68,42.65,47.06,10.29,89.71,478
2010-2011,50,King William County ,English:Reading,"White, not of Hispanic origin",M,Grade 4,SOL,English Reading,21,30,10,51,61,34.43,49.18,16.39,83.61,479
2010-2011,50,King William County ,English:Reading,"White, not of Hispanic origin",M,Grade 5,SOL,English Reading,33,31,5,64,69,47.83,44.93,7.25,92.75,492
2010-2011,50,King William County ,English:Reading,"White, not of Hispanic origin",M,Grade 6,SOL,English Reading,19,37,8,56,64,29.69,57.81,12.5,87.5,476
2010-2011,50,King William County ,English:Reading,"White, not of Hispanic origin",M,Grade 7,SOL,English Reading,21,36,8,57,65,32.31,55.38,12.31,87.69,480
2010-2011,50,King William County ,English:Reading,"White, not of Hispanic origin",M,Grade 8,SOL,English Reading,23,36,5,59,64,35.94,56.25,7.81,92.19,480
2010-2011,49,King and Queen County ,English:Reading,"White, not of Hispanic origin",F,Grade 3,SOL,English Reading,3,7,0,10,10,30,70,0,100,492
2010-2011,49,King and Queen County ,English:Reading,"White, not of Hispanic origin",F,Grade 4,SOL,English Reading,6,6,0,12,12,50,50,0,100,495
2010-2011,49,King and Queen County ,English:Reading,"White, not of Hispanic origin",F,Grade 5,SOL,English Reading,2,11,0,13,13,15.38,84.62,0,100,478
2010-2011,49,King and Queen County ,English:Reading,"White, not of Hispanic origin",F,Grade 6,SOL,English Reading,<,<,<,<,<,<,<,<50,>50,442
2010-2011,49,King and Queen County ,English:Reading,"White, not of Hispanic origin",F,Grade 7,SOL,English Reading,5,6,1,11,12,41.67,50,8.33,91.67,467
2010-2011,49,King and Queen County ,English:Reading,"White, not of Hispanic origin",F,Grade 8,SOL,English Reading,2,8,1,10,11,18.18,72.73,9.09,90.91,471
2010-2011,49,King and Queen County ,English:Reading,"White, not of Hispanic origin",M,Grade 3,SOL,English Reading,11,6,0,17,17,64.71,35.29,0,100,512
2010-2011,49,King and Queen County ,English:Reading,"White, not of Hispanic origin",M,Grade 4,SOL,English Reading,5,9,0,14,14,35.71,64.29,0,100,491
2010-2011,49,King and Queen County ,English:Reading,"White, not of Hispanic origin",M,Grade 5,SOL,English Reading,3,11,2,14,16,18.75,68.75,12.5,87.5,468
2010-2011,49,King and Queen County ,English:Reading,"White, not of Hispanic origin",M,Grade 6,SOL,English Reading,1,9,3,10,13,7.69,69.23,23.08,76.92,445
2010-2011,49,King and Queen County ,English:Reading,"White, not of Hispanic origin",M,Grade 7,SOL,English Reading,8,8,0,16,16,50,50,0,100,497
2010-2011,49,King and Queen County ,English:Reading,"White, not of Hispanic origin",M,Grade 8,SOL,English Reading,5,9,2,14,16,31.25,56.25,12.5,87.5,475
2010-2011,51,Lancaster County ,English:Reading,"White, not of Hispanic origin",F,Grade 3,SOL,English Reading,13,8,0,21,21,61.9,38.1,0,100,517
2010-2011,51,Lancaster County ,English:Reading,"White, not of Hispanic origin",F,Grade 4,SOL,English Reading,16,6,0,22,22,72.73,27.27,0,100,522
2010-2011,51,Lancaster County ,English:Reading,"White, not of Hispanic origin",F,Grade 5,SOL,English Reading,9,13,1,22,23,39.13,56.52,4.35,95.65,508
2010-2011,51,Lancaster County ,English:Reading,"White, not of Hispanic origin",F,Grade 6,SOL,English Reading,6,7,5,13,18,33.33,38.89,27.78,72.22,461
2010-2011,51,Lancaster County ,English:Reading,"White, not of Hispanic origin",F,Grade 7,SOL,English Reading,14,5,1,19,20,70,25,5,95,531
2010-2011,51,Lancaster County ,English:Reading,"White, not of Hispanic origin",F,Grade 8,SOL,English Reading,11,7,0,18,18,61.11,38.89,0,100,516
2010-2011,51,Lancaster County ,English:Reading,"White, not of Hispanic origin",M,Grade 3,SOL,English Reading,11,9,2,20,22,50,40.91,9.09,90.91,497
2010-2011,51,Lancaster County ,English:Reading,"White, not of Hispanic origin",M,Grade 4,SOL,English Reading,13,11,1,24,25,52,44,4,96,493
2010-2011,51,Lancaster County ,English:Reading,"White, not of Hispanic origin",M,Grade 5,SOL,English Reading,13,8,1,21,22,59.09,36.36,4.55,95.45,511
2010-2011,51,Lancaster County ,English:Reading,"White, not of Hispanic origin",M,Grade 6,SOL,English Reading,15,6,2,21,23,65.22,26.09,8.7,91.3,515
2010-2011,51,Lancaster County ,English:Reading,"White, not of Hispanic origin",M,Grade 7,SOL,English Reading,18,10,3,28,31,58.06,32.26,9.68,90.32,500
2010-2011,51,Lancaster County ,English:Reading,"White, not of Hispanic origin",M,Grade 8,SOL,English Reading,16,7,0,23,23,69.57,30.43,0,100,524
