"School Year","Division Number","Division Name","Subject","Race","Test Level","Test Source","Test","Pass Advanced Count","Pass Proficient Count","Fail Count","Pass Count","Total Count","Pass Advanced Rate","Pass Proficient Rate","Fail Rate","Pass Rate","Average SOL Scaled Score"
"2006-2007","8","Augusta County","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","301","311","149","612","761","39.55","40.87","19.58","80.42","469"
"2006-2007","8","Augusta County","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","226","423","155","649","804","28.11","52.61","19.28","80.72","459"
"2006-2007","9","Bath County","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","22","23","8","45","53","41.51","43.40","15.09","84.91","466"
"2006-2007","9","Bath County","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","18","16","5","34","39","46.15","41.03","12.82","87.18","481"
"2006-2007","9","Bath County","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","16","29","12","45","57","28.07","50.88","21.05","78.95","461"
"2006-2007","9","Bath County","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","15","31","13","46","59","25.42","52.54","22.03","77.97","451"
"2006-2007","9","Bath County","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","19","33","10","52","62","30.65","53.23","16.13","83.87","471"
"2006-2007","9","Bath County","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","8","39","16","47","63","12.70","61.90","25.40","74.60","432"
"2006-2007","10","Bedford County","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","275","299","141","574","715","38.46","41.82","19.72","80.28","470"
"2006-2007","10","Bedford County","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","303","329","99","632","731","41.45","45.01","13.54","86.46","479"
"2006-2007","10","Bedford County","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","283","358","89","641","730","38.77","49.04","12.19","87.81","481"
"2006-2007","10","Bedford County","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","290","330","116","620","736","39.40","44.84","15.76","84.24","474"
"2006-2007","10","Bedford County","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","274","323","138","597","735","37.28","43.95","18.78","81.22","469"
"2006-2007","10","Bedford County","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","210","407","138","617","755","27.81","53.91","18.28","81.72","462"
"2006-2007","11","Bland County","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","20","31","17","51","68","29.41","45.59","25.00","75.00","453"
"2006-2007","11","Bland County","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","29","31","8","60","68","42.65","45.59","11.76","88.24","480"
"2006-2007","11","Bland County","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","16","36","13","52","65","24.62","55.38","20.00","80.00","460"
"2006-2007","11","Bland County","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","15","44","10","59","69","21.74","63.77","14.49","85.51","461"
"2006-2007","11","Bland County","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","20","29","12","49","61","32.79","47.54","19.67","80.33","468"
"2006-2007","11","Bland County","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","17","42","12","59","71","23.94","59.15","16.90","83.10","465"
"2006-2007","12","Botetourt County","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","158","156","37","314","351","45.01","44.44","10.54","89.46","488"
"2006-2007","12","Botetourt County","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","173","133","26","306","332","52.11","40.06","7.83","92.17","496"
"2006-2007","12","Botetourt County","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","171","183","13","354","367","46.59","49.86","3.54","96.46","501"
"2006-2007","12","Botetourt County","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","169","156","23","325","348","48.56","44.83","6.61","93.39","499"
"2006-2007","12","Botetourt County","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","132","170","46","302","348","37.93","48.85","13.22","86.78","478"
"2006-2007","12","Botetourt County","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","120","190","36","310","346","34.68","54.91","10.40","89.60","481"
"2006-2007","102","Bristol City","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","48","63","20","111","131","36.64","48.09","15.27","84.73","468"
"2006-2007","102","Bristol City","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","45","72","21","117","138","32.61","52.17","15.22","84.78","478"
"2006-2007","102","Bristol City","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","49","80","10","129","139","35.25","57.55","7.19","92.81","487"
"2006-2007","102","Bristol City","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","53","65","26","118","144","36.81","45.14","18.06","81.94","474"
"2006-2007","102","Bristol City","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","49","81","27","130","157","31.21","51.59","17.20","82.80","466"
"2006-2007","102","Bristol City","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","46","65","19","111","130","35.38","50.00","14.62","85.38","465"
"2006-2007","13","Brunswick County","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","12","14","5","26","31","38.71","45.16","16.13","83.87","472"
"2006-2007","13","Brunswick County","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","12","15","1","27","28","42.86","53.57","3.57","96.43","483"
"2006-2007","13","Brunswick County","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","9","20","3","29","32","28.13","62.50","9.38","90.63","480"
"2006-2007","13","Brunswick County","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","10","13","6","23","29","34.48","44.83","20.69","79.31","462"
"2006-2007","13","Brunswick County","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","7","12","5","19","24","29.17","50.00","20.83","79.17","457"
"2006-2007","13","Brunswick County","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","6","19","3","25","28","21.43","67.86","10.71","89.29","468"
"2006-2007","14","Buchanan County","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","55","95","62","150","212","25.94","44.81","29.25","70.75","443"
"2006-2007","14","Buchanan County","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","86","116","33","202","235","36.60","49.36","14.04","85.96","474"
"2006-2007","14","Buchanan County","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","42","126","56","168","224","18.75","56.25","25.00","75.00","446"
"2006-2007","14","Buchanan County","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","55","140","38","195","233","23.61","60.09","16.31","83.69","460"
"2006-2007","14","Buchanan County","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","68","104","29","172","201","33.83","51.74","14.43","85.57","469"
"2006-2007","14","Buchanan County","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","54","148","54","202","256","21.09","57.81","21.09","78.91","449"
"2006-2007","15","Buckingham County","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","28","42","12","70","82","34.15","51.22","14.63","85.37","475"
"2006-2007","15","Buckingham County","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","36","32","8","68","76","47.37","42.11","10.53","89.47","487"
"2006-2007","15","Buckingham County","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","30","40","2","70","72","41.67","55.56","2.78","97.22","497"
"2006-2007","15","Buckingham County","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","26","48","16","74","90","28.89","53.33","17.78","82.22","460"
"2006-2007","15","Buckingham County","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","24","40","20","64","84","28.57","47.62","23.81","76.19","456"
"2006-2007","15","Buckingham County","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","25","64","17","89","106","23.58","60.38","16.04","83.96","461"
"2006-2007","103","Buena Vista City","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","21","41","12","62","74","28.38","55.41","16.22","83.78","465"
"2006-2007","103","Buena Vista City","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","33","43","10","76","86","38.37","50.00","11.63","88.37","477"
"2006-2007","103","Buena Vista City","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","30","32","14","62","76","39.47","42.11","18.42","81.58","478"
"2006-2007","103","Buena Vista City","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","26","32","16","58","74","35.14","43.24","21.62","78.38","466"
"2006-2007","103","Buena Vista City","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","25","42","12","67","79","31.65","53.16","15.19","84.81","471"
"2006-2007","103","Buena Vista City","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","27","34","25","61","86","31.40","39.53","29.07","70.93","459"
"2006-2007","16","Campbell County","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","173","202","76","375","451","38.36","44.79","16.85","83.15","468"
"2006-2007","16","Campbell County","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","191","209","40","400","440","43.41","47.50","9.09","90.91","486"
"2006-2007","16","Campbell County","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","173","208","61","381","442","39.14","47.06","13.80","86.20","482"
"2006-2007","16","Campbell County","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","196","223","96","419","515","38.06","43.30","18.64","81.36","471"
"2006-2007","16","Campbell County","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","210","250","87","460","547","38.39","45.70","15.90","84.10","475"
"2006-2007","16","Campbell County","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","197","266","86","463","549","35.88","48.45","15.66","84.34","465"
"2006-2007","17","Caroline County","English:Reading","White, not of Hispanic origin","Grade 3","SOL","English Reading","52","62","30","114","144","36.11","43.06","20.83","79.17","472"
"2006-2007","17","Caroline County","English:Reading","White, not of Hispanic origin","Grade 4","SOL","English Reading","70","60","22","130","152","46.05","39.47","14.47","85.53","478"
"2006-2007","17","Caroline County","English:Reading","White, not of Hispanic origin","Grade 5","SOL","English Reading","67","83","17","150","167","40.12","49.70","10.18","89.82","483"
"2006-2007","17","Caroline County","English:Reading","White, not of Hispanic origin","Grade 6","SOL","English Reading","47","95","43","142","185","25.41","51.35","23.24","76.76","448"
"2006-2007","17","Caroline County","English:Reading","White, not of Hispanic origin","Grade 7","SOL","English Reading","33","74","41","107","148","22.30","50.00","27.70","72.30","439"
"2006-2007","17","Caroline County","English:Reading","White, not of Hispanic origin","Grade 8","SOL","English Reading","31","93","39","124","163","19.02","57.06","23.93","76.07","445"
